timestamp,Temperature,Precipitation,Wind Speed,Wind Direction,Wind Gust
2011-06-06,17.63802925,0.10000000000000002,7.285490541666667,234.24269120833333,9.7349997
2011-06-07,18.36927929166667,0.08750000000000001,8.344796270833333,185.14145145833334,9.674999754166667
2011-06-08,14.7688624375,0.19583333333333333,11.5216119125,263.54013125,21.1049995875
2011-06-09,14.601362666666667,0.0,10.473768975,279.1130620833333,14.099999583333334
2011-06-10,15.485112625,0.041666666666666664,6.733052191666666,208.31701870833334,9.404999883333334
2011-06-11,14.767195729166666,0.004166666666666667,12.139576020833333,282.40784625,17.11499955
2011-06-12,16.300529104166667,0.0,8.15799015,308.7137379166667,9.1799998125
2011-06-13,16.519695916666667,0.10833333333333334,7.292393683333334,254.15226491666667,10.769999720833333
2011-06-14,18.0451125,0.004166666666666667,7.328313712499999,247.54824516666667,8.294999837499999
2011-06-15,18.694695604166668,0.0,6.668252258333333,266.6895754166666,7.859999599999999
2011-06-16,18.238862333333334,0.22916666666666666,7.785293058333333,198.83373645833333,11.249999625000001
2011-06-17,18.507196041666667,0.05416666666666667,8.0223064625,149.01379095833332,11.804999494583333
2011-06-18,15.943862375,0.3,18.979156125,255.4417083333333,39.29999979166667
2011-06-19,13.633028958333334,0.016666666666666666,22.134233666666663,257.13663541666665,39.46499933333333
2011-06-20,15.976779166666667,0.0,11.945594866666667,222.3363475,18.269999533333333
2011-06-21,21.602196000000003,0.0,9.5897908,208.22869541666668,13.109999645833334
2011-06-22,20.369695833333335,0.35833333333333334,10.694451508333332,191.5766965,16.259999441666668
2011-06-23,17.042196,0.012500000000000002,12.582887545833332,265.00022541666664,20.894999708333334
2011-06-24,15.230112729166668,0.0,11.8936573875,285.66595624999997,17.0849995
2011-06-25,17.231778791666667,0.0,8.263127679166667,249.85518749999997,10.469999741666667
2011-06-26,21.7988625,0.0,4.316930491666667,102.19271308333333,5.834999841666666
2011-06-27,24.438029291666666,0.0,4.132860145833333,178.96027333333333,5.8499998
2011-06-28,25.989696,0.0,3.896526829166667,107.25335985,4.439999920833333
2011-06-29,22.260945666666668,0.05416666666666667,14.913623166666667,276.71796416666666,21.044999708333332
2011-06-30,16.904279083333332,0.3958333333333333,14.956114583333333,273.870797475,21.749999604166664
2011-07-01,15.001362645833334,0.0,10.62257125,215.23767175416666,12.149999754166666
2011-07-02,14.163029145833335,0.0,9.267003816666668,258.0540778875,11.159999749999999
2011-07-03,15.562612416666667,0.0,7.596385904166667,288.27684041666663,10.019999733333334
2011-07-04,18.388029145833332,0.0,4.965731545833333,238.07341223749998,6.104999862500001
2011-07-05,21.384279333333335,0.0,4.222364108333333,268.02424583333334,5.654999916666667
2011-07-06,20.748029125,0.012500000000000002,10.694004391666667,235.16900016666668,13.664999429166665
2011-07-07,18.8313625,0.12083333333333333,6.665572587500001,222.43161370833332,8.594999833333334
2011-07-08,18.038862041666665,0.075,5.827232278333334,213.41910704166665,10.979999841666666
2011-07-09,21.378862333333334,0.016666666666666666,9.175649741666666,226.40554875,11.5049998375
2011-07-10,19.399695958333332,0.2791666666666667,6.090580133333333,196.46545691666665,8.3099999625
2011-07-11,19.865112375,0.0,3.486888061666667,141.35487933333334,5.819999945
2011-07-12,23.893445645833335,0.125,11.283374395833334,128.43929483333332,12.794999825
2011-07-13,18.69802925,1.5083333333333335,9.929756766666667,212.81347395833333,16.51499958333333
2011-07-14,15.491779083333334,0.008333333333333333,15.908614129166667,287.76234791666667,22.619999333333336
2011-07-15,16.3551124375,0.0,5.0678395641666665,246.79240000000001,6.704999683333334
2011-07-16,18.908029145833336,0.0,6.727595766666667,162.32955208333334,8.999999720833333
2011-07-17,17.507612458333334,0.45416666666666666,13.402969983333334,225.58024791666665,31.799999291666666
2011-07-18,15.439695916666667,0.0,15.136772454166668,235.5493068333333,23.444999195833333
2011-07-19,14.937612520833333,0.7000000000000001,14.543159670833333,160.67281570833333,22.199999970833332
2011-07-20,14.244279041666667,0.3,22.584396579166665,263.77188333333334,40.49999916666667
2011-07-21,14.0796958125,0.14166666666666666,9.147972920833334,194.83678941666665,14.369999558333333
2011-07-22,15.1263624375,0.020833333333333332,11.473843083333334,261.71609916666665,17.024999666666666
2011-07-23,14.508445708333333,0.024999999999999998,10.599338,290.9953041666667,15.134999666666666
2011-07-24,12.934279166666668,0.15833333333333333,15.725777916666667,271.72623208333334,23.71499975
2011-07-25,15.559279041666665,0.012499999999999999,4.6366072375,206.17262345833333,5.759999830833333
2011-07-26,16.746779083333333,0.004166666666666667,5.767397620833333,208.74434045833334,6.5549998333333335
2011-07-27,16.926362541666666,0.03333333333333333,2.2021687233333336,213.63730316666667,2.714999946666667
2011-07-28,16.883029166666667,0.0,6.551206966666666,288.25556208333336,7.589999787500001
2011-07-29,17.935529291666665,0.0,6.311943304166667,316.33293125,8.11499975
2011-07-30,17.370945708333334,0.0,8.023594716666667,310.20272374999996,9.989999520833333
2011-07-31,16.4492793125,0.0,7.516540694583334,306.220285,8.729999691666666
2011-08-01,17.498862416666665,0.0,3.9925894166666667,196.65858348749998,5.3099999124999995
2011-08-02,21.64219572916667,0.0,9.637157216666667,115.811593,11.879999833333335
2011-08-03,21.237196083333334,0.004166666666666667,9.468370175,198.89021875,14.534999591666667
2011-08-04,20.912612625,0.0,6.331718404166666,256.2582654166667,10.274999733333333
2011-08-05,20.815945833333334,0.012500000000000002,5.174170295833333,160.125699125,6.6599998000000005
2011-08-06,21.204279583333335,0.025000000000000005,8.783478033333333,168.03871279166665,10.619999762499999
2011-08-07,19.262195625,0.14583333333333334,14.0419719,250.05064958333332,27.419999645833332
2011-08-08,16.293445854166666,0.029166666666666664,18.512430966666667,231.7746395833333,32.11499914583333
2011-08-09,14.60427925,0.004166666666666667,16.819272583333333,256.8666225,23.3849990625
2011-08-10,15.259695958333333,0.008333333333333333,4.861484727083334,275.15779104166666,5.790000003333334
2011-08-11,18.3080291875,0.0,4.398838183333333,202.98646958333333,6.074999816666666
2011-08-12,19.30677929166667,0.008333333333333333,12.101454879166667,237.66418833333333,18.359999495833332
2011-08-13,20.434696083333332,0.0,6.693625641666667,241.13711958333332,10.589999645833334
2011-08-14,21.249279375,0.020833333333333332,8.5618793625,206.18539583333333,13.079999782500002
2011-08-15,19.807196,0.4958333333333333,9.0276146125,277.83470458333335,15.5249995625
2011-08-16,19.880112541666666,0.0,4.89198074375,265.04284708333336,5.99999987375
2011-08-17,21.916779166666668,0.0,5.498176141666666,100.992235,6.464999783333333
2011-08-18,25.142196041666665,0.0,6.2286258624999995,147.83520254166666,6.3449998249999995
2011-08-19,24.658445874999998,0.041666666666666664,10.630393841666667,251.71639625,15.914999475
2011-08-20,23.192195833333333,0.0,3.6751875445833337,213.00167270833333,4.154999899166667
2011-08-21,25.429696333333336,0.0,7.1975648833333326,127.80491254166667,7.004999811249999
2011-08-22,26.721779375,0.0,6.130401091666666,111.45742216666667,6.224999754166666
2011-08-23,26.673862416666665,0.0,5.837460070833334,169.68752579166667,5.444999891666666
2011-08-24,24.880529375,0.020833333333333332,7.002487829166667,184.78943412499999,8.1449999125
2011-08-25,23.309278833333334,0.0,5.931436644583333,205.618722625,7.7699998
2011-08-26,21.570112708333337,0.041666666666666664,16.664557041666665,180.18058274999999,21.899999374999997
2011-08-27,14.222612541666669,0.12916666666666668,15.739232874999999,226.93904625000002,26.534999541666664
